folder_name,elapsed_s,timestamp
BraTS2021_00624,4.3,2026-06-04T06:06:47
BraTS2021_00636,3.79,2026-06-04T06:06:51
BraTS2021_00654,2.92,2026-06-04T06:06:54
BraTS2021_00656,4.24,2026-06-04T06:06:58
BraTS2021_00671,4.11,2026-06-04T06:07:02
BraTS2021_00674,4.17,2026-06-04T06:07:06
BraTS2021_00680,4.6,2026-06-04T06:07:11
BraTS2021_00682,3.76,2026-06-04T06:07:15
BraTS2021_00686,2.98,2026-06-04T06:07:18
BraTS2021_00692,3.91,2026-06-04T06:07:22
BraTS2021_00693,4.58,2026-06-04T06:07:26
BraTS2021_00697,4.32,2026-06-04T06:07:30
BraTS2021_00705,3.79,2026-06-04T06:07:34
BraTS2021_00707,4.17,2026-06-04T06:07:38
BraTS2021_00718,5.25,2026-06-04T06:07:44
BraTS2021_00721,4.79,2026-06-04T06:07:48
BraTS2021_00723,3.8,2026-06-04T06:07:52
BraTS2021_00724,3.86,2026-06-04T06:07:56
BraTS2021_00735,9.43,2026-06-04T06:08:06
BraTS2021_00736,3.53,2026-06-04T06:08:09
BraTS2021_00737,2.97,2026-06-04T06:08:12
BraTS2021_00746,4.45,2026-06-04T06:08:17
BraTS2021_00756,5.12,2026-06-04T06:08:22
BraTS2021_00757,4.53,2026-06-04T06:08:26
BraTS2021_00768,4.72,2026-06-04T06:08:31
BraTS2021_00774,4.56,2026-06-04T06:08:35
BraTS2021_00778,4.69,2026-06-04T06:08:40
BraTS2021_00833,3.41,2026-06-04T06:08:44
BraTS2021_00834,5.03,2026-06-04T06:08:49
BraTS2021_00840,4.5,2026-06-04T06:08:53
BraTS2021_00999,4.76,2026-06-04T06:08:58
BraTS2021_01027,3.49,2026-06-04T06:09:01
BraTS2021_01035,6.35,2026-06-04T06:09:08
BraTS2021_01038,4.33,2026-06-04T06:09:12
BraTS2021_01043,4.67,2026-06-04T06:09:17
BraTS2021_01045,3.89,2026-06-04T06:09:21
BraTS2021_01058,3.98,2026-06-04T06:09:25
BraTS2021_01063,4.1,2026-06-04T06:09:29
BraTS2021_01064,3.49,2026-06-04T06:09:32
BraTS2021_01072,4.39,2026-06-04T06:09:37
BraTS2021_01076,2.79,2026-06-04T06:09:39
BraTS2021_01078,3.94,2026-06-04T06:09:43
BraTS2021_01083,3.64,2026-06-04T06:09:47
BraTS2021_01084,3.75,2026-06-04T06:09:51
BraTS2021_01085,5.75,2026-06-04T06:09:57
BraTS2021_01086,4.84,2026-06-04T06:10:01
BraTS2021_01096,3.82,2026-06-04T06:10:05
BraTS2021_01104,3.51,2026-06-04T06:10:09
BraTS2021_01108,4.17,2026-06-04T06:10:13
BraTS2021_01112,4.21,2026-06-04T06:10:17
BraTS2021_01115,3.67,2026-06-04T06:10:21
BraTS2021_01124,4.02,2026-06-04T06:10:25
BraTS2021_01127,4.75,2026-06-04T06:10:30
BraTS2021_01133,4.08,2026-06-04T06:10:34
BraTS2021_01135,3.49,2026-06-04T06:10:37
BraTS2021_01136,5.23,2026-06-04T06:10:42
BraTS2021_01142,4.1,2026-06-04T06:10:46
BraTS2021_01143,3.58,2026-06-04T06:10:50
BraTS2021_01153,3.28,2026-06-04T06:10:53
BraTS2021_01160,4.91,2026-06-04T06:10:58
BraTS2021_01203,3.26,2026-06-04T06:11:01
BraTS2021_01204,4.11,2026-06-04T06:11:06
BraTS2021_01210,4.3,2026-06-04T06:11:10
BraTS2021_01225,2.97,2026-06-04T06:11:13
BraTS2021_01247,3.48,2026-06-04T06:11:16
BraTS2021_01253,5.19,2026-06-04T06:11:22
BraTS2021_01262,3.51,2026-06-04T06:11:25
BraTS2021_01265,4.38,2026-06-04T06:11:29
BraTS2021_01266,3.99,2026-06-04T06:11:33
BraTS2021_01267,3.61,2026-06-04T06:11:37
BraTS2021_01273,3.28,2026-06-04T06:11:40
BraTS2021_01276,3.27,2026-06-04T06:11:44
BraTS2021_01277,4.81,2026-06-04T06:11:48
BraTS2021_01279,4.71,2026-06-04T06:11:53
BraTS2021_01290,5.21,2026-06-04T06:11:58
BraTS2021_01295,4.61,2026-06-04T06:12:03
BraTS2021_01441,5.01,2026-06-04T06:12:08
BraTS2021_01450,5.46,2026-06-04T06:12:13
BraTS2021_01456,4.6,2026-06-04T06:12:18
BraTS2021_01458,4.54,2026-06-04T06:12:23
BraTS2021_01459,4.92,2026-06-04T06:12:27
BraTS2021_01476,4.84,2026-06-04T06:12:32
BraTS2021_01477,3.99,2026-06-04T06:12:36
BraTS2021_01478,4.58,2026-06-04T06:12:41
BraTS2021_01479,4.83,2026-06-04T06:12:46
BraTS2021_01483,5.27,2026-06-04T06:12:51
BraTS2021_01484,6.61,2026-06-04T06:12:58
BraTS2021_01485,4.81,2026-06-04T06:13:02
BraTS2021_01487,4.5,2026-06-04T06:13:07
BraTS2021_01489,4.42,2026-06-04T06:13:11
BraTS2021_01490,4.12,2026-06-04T06:13:15
BraTS2021_01491,3.72,2026-06-04T06:13:19
BraTS2021_01494,5.36,2026-06-04T06:13:25
BraTS2021_01495,4.0,2026-06-04T06:13:29
BraTS2021_01497,3.34,2026-06-04T06:13:32
BraTS2021_01498,4.6,2026-06-04T06:13:37
BraTS2021_01499,5.12,2026-06-04T06:13:42
BraTS2021_01500,4.3,2026-06-04T06:13:46
BraTS2021_01501,4.5,2026-06-04T06:13:50
BraTS2021_01502,6.55,2026-06-04T06:13:57
BraTS2021_01503,4.99,2026-06-04T06:14:02
BraTS2021_01504,3.6,2026-06-04T06:14:06
BraTS2021_01505,4.69,2026-06-04T06:14:10
BraTS2021_01506,3.1,2026-06-04T06:14:13
BraTS2021_01507,3.46,2026-06-04T06:14:17
BraTS2021_01508,4.21,2026-06-04T06:14:21
BraTS2021_01510,4.18,2026-06-04T06:14:25
BraTS2021_01511,5.68,2026-06-04T06:14:31
BraTS2021_01512,4.86,2026-06-04T06:14:36
BraTS2021_01513,4.09,2026-06-04T06:14:40
BraTS2021_01514,4.18,2026-06-04T06:14:44
BraTS2021_01515,5.64,2026-06-04T06:14:50
BraTS2021_01517,3.38,2026-06-04T06:14:53
BraTS2021_01518,4.63,2026-06-04T06:14:58
BraTS2021_01520,5.91,2026-06-04T06:15:04
BraTS2021_01521,3.68,2026-06-04T06:15:07
BraTS2021_01522,6.01,2026-06-04T06:15:13
BraTS2021_01523,3.92,2026-06-04T06:15:17
BraTS2021_01524,4.29,2026-06-04T06:15:22
BraTS2021_01526,3.78,2026-06-04T06:15:25
BraTS2021_01527,3.22,2026-06-04T06:15:29
BraTS2021_01528,4.04,2026-06-04T06:15:33
BraTS2021_01529,5.42,2026-06-04T06:15:38
BraTS2021_01531,4.09,2026-06-04T06:15:42
BraTS2021_01532,3.07,2026-06-04T06:15:45
BraTS2021_01533,5.63,2026-06-04T06:15:51
BraTS2021_01534,4.93,2026-06-04T06:15:56
BraTS2021_01535,4.45,2026-06-04T06:16:00
BraTS2021_01536,5.98,2026-06-04T06:16:06
BraTS2021_01663,4.43,2026-06-04T06:16:11
BraTS2021_01664,4.42,2026-06-04T06:16:15
BraTS2021_01665,3.63,2026-06-04T06:16:19
BraTS2021_01666,7.28,2026-06-04T06:16:26
BraTS2021_01679,3.82,2026-06-04T06:16:30
BraTS2021_01690,5.22,2026-06-04T06:16:35
BraTS2021_01694,3.12,2026-06-04T06:16:38
BraTS2021_01701,3.78,2026-06-04T06:16:42
BraTS2021_01718,4.1,2026-06-04T06:16:46
BraTS2021_01720,4.21,2026-06-04T06:16:50
BraTS2021_01721,2.76,2026-06-04T06:16:53
BraTS2021_01722,4.25,2026-06-04T06:16:57
BraTS2021_01724,4.95,2026-06-04T06:17:02
BraTS2021_01725,4.23,2026-06-04T06:17:06
BraTS2021_01726,3.44,2026-06-04T06:17:10
BraTS2021_01727,4.47,2026-06-04T06:17:14
BraTS2021_01728,4.18,2026-06-04T06:17:19
BraTS2021_01729,4.55,2026-06-04T06:17:23
BraTS2021_01731,5.63,2026-06-04T06:17:29
BraTS2021_01732,3.44,2026-06-04T06:17:32
BraTS2021_01733,5.11,2026-06-04T06:17:37
BraTS2021_01735,4.16,2026-06-04T06:17:41
BraTS2021_01736,5.47,2026-06-04T06:17:47
BraTS2021_01737,5.35,2026-06-04T06:17:52
BraTS2021_01738,4.81,2026-06-04T06:17:57
BraTS2021_01742,5.19,2026-06-04T06:18:02
BraTS2021_01743,3.93,2026-06-04T06:18:06
BraTS2021_01744,3.25,2026-06-04T06:18:09
BraTS2021_01745,4.9,2026-06-04T06:18:14
BraTS2021_01746,4.46,2026-06-04T06:18:19
BraTS2021_01747,3.85,2026-06-04T06:18:23
BraTS2021_01748,5.58,2026-06-04T06:18:28
BraTS2021_01749,4.16,2026-06-04T06:18:32
BraTS2021_01750,4.48,2026-06-04T06:18:37
BraTS2021_01752,4.76,2026-06-04T06:18:42
BraTS2021_01754,4.64,2026-06-04T06:18:46
BraTS2021_01755,5.33,2026-06-04T06:18:52
BraTS2021_01774,4.37,2026-06-04T06:18:56
BraTS2021_01776,5.5,2026-06-04T06:19:02
EGD-0004,3.72,2026-06-04T06:19:05
EGD-0008,3.5,2026-06-04T06:19:09
EGD-0011,4.31,2026-06-04T06:19:13
EGD-0020,3.57,2026-06-04T06:19:17
EGD-0022,4.5,2026-06-04T06:19:21
EGD-0024,5.63,2026-06-04T06:19:27
EGD-0026,4.16,2026-06-04T06:19:31
EGD-0029,4.15,2026-06-04T06:19:35
EGD-0033,4.79,2026-06-04T06:19:40
EGD-0050,3.91,2026-06-04T06:19:44
EGD-0053,3.92,2026-06-04T06:19:48
EGD-0055,2.78,2026-06-04T06:19:51
EGD-0057,3.61,2026-06-04T06:19:54
EGD-0058,3.48,2026-06-04T06:19:58
EGD-0062,8.94,2026-06-04T06:20:07
EGD-0066,6.63,2026-06-04T06:20:13
EGD-0068,5.62,2026-06-04T06:20:19
EGD-0072,5.76,2026-06-04T06:20:25
EGD-0074,4.98,2026-06-04T06:20:30
EGD-0078,4.82,2026-06-04T06:20:34
EGD-0081,4.6,2026-06-04T06:20:39
EGD-0083,4.07,2026-06-04T06:20:43
EGD-0086,4.77,2026-06-04T06:20:48
EGD-0088,3.68,2026-06-04T06:20:52
EGD-0090,5.94,2026-06-04T06:20:57
EGD-0094,3.75,2026-06-04T06:21:01
EGD-0101,3.99,2026-06-04T06:21:05
EGD-0106,3.75,2026-06-04T06:21:09
EGD-0107,4.13,2026-06-04T06:21:13
EGD-0109,3.99,2026-06-04T06:21:17
EGD-0110,5.12,2026-06-04T06:21:22
EGD-0111,3.99,2026-06-04T06:21:26
EGD-0118,5.63,2026-06-04T06:21:32
EGD-0121,4.48,2026-06-04T06:21:36
EGD-0122,6.26,2026-06-04T06:21:43
EGD-0123,6.34,2026-06-04T06:21:49
EGD-0126,3.68,2026-06-04T06:21:53
EGD-0128,5.11,2026-06-04T06:21:58
EGD-0131,3.7,2026-06-04T06:22:01
EGD-0132,4.3,2026-06-04T06:22:06
EGD-0133,5.13,2026-06-04T06:22:11
EGD-0137,8.26,2026-06-04T06:22:19
EGD-0143,4.05,2026-06-04T06:22:23
EGD-0145,4.45,2026-06-04T06:22:28
EGD-0146,4.91,2026-06-04T06:22:33
EGD-0155,3.99,2026-06-04T06:22:37
EGD-0160,4.25,2026-06-04T06:22:41
EGD-0162,2.69,2026-06-04T06:22:44
EGD-0168,3.13,2026-06-04T06:22:47
EGD-0172,3.54,2026-06-04T06:22:50
EGD-0176,5.22,2026-06-04T06:22:55
EGD-0177,5.13,2026-06-04T06:23:01
EGD-0179,6.12,2026-06-04T06:23:07
EGD-0183,4.3,2026-06-04T06:23:11
EGD-0185,3.27,2026-06-04T06:23:14
EGD-0186,4.61,2026-06-04T06:23:19
EGD-0187,4.31,2026-06-04T06:23:23
EGD-0188,5.1,2026-06-04T06:23:28
EGD-0193,4.38,2026-06-04T06:23:33
EGD-0194,2.98,2026-06-04T06:23:36
EGD-0199,4.44,2026-06-04T06:23:40
EGD-0203,5.18,2026-06-04T06:23:45
EGD-0208,5.32,2026-06-04T06:23:51
EGD-0211,3.68,2026-06-04T06:23:54
EGD-0214,5.63,2026-06-04T06:24:00
EGD-0215,6.76,2026-06-04T06:24:07
EGD-0216,3.48,2026-06-04T06:24:10
EGD-0217,4.09,2026-06-04T06:24:14
EGD-0221,3.39,2026-06-04T06:24:18
EGD-0224,3.97,2026-06-04T06:24:22
EGD-0226,4.4,2026-06-04T06:24:26
EGD-0228,4.09,2026-06-04T06:24:30
EGD-0229,4.6,2026-06-04T06:24:35
EGD-0230,4.81,2026-06-04T06:24:40
EGD-0232,4.56,2026-06-04T06:24:44
EGD-0233,5.08,2026-06-04T06:24:49
EGD-0234,6.22,2026-06-04T06:24:55
EGD-0236,4.89,2026-06-04T06:25:00
EGD-0240,4.73,2026-06-04T06:25:05
EGD-0241,4.46,2026-06-04T06:25:10
EGD-0243,4.74,2026-06-04T06:25:14
EGD-0244,4.62,2026-06-04T06:25:19
EGD-0253,3.4,2026-06-04T06:25:22
EGD-0254,3.41,2026-06-04T06:25:26
EGD-0256,4.43,2026-06-04T06:25:30
EGD-0263,3.4,2026-06-04T06:25:34
EGD-0268,3.99,2026-06-04T06:25:38
EGD-0276,4.27,2026-06-04T06:25:42
EGD-0279,4.32,2026-06-04T06:25:46
EGD-0280,5.32,2026-06-04T06:25:51
EGD-0282,2.66,2026-06-04T06:25:54
EGD-0285,2.97,2026-06-04T06:25:57
EGD-0286,4.19,2026-06-04T06:26:01
EGD-0297,4.96,2026-06-04T06:26:06
EGD-0299,5.06,2026-06-04T06:26:11
EGD-0301,5.32,2026-06-04T06:26:17
EGD-0306,3.61,2026-06-04T06:26:20
EGD-0309,5.35,2026-06-04T06:26:26
EGD-0311,4.33,2026-06-04T06:26:30
EGD-0312,4.35,2026-06-04T06:26:34
EGD-0313,3.32,2026-06-04T06:26:38
EGD-0314,3.52,2026-06-04T06:26:41
EGD-0318,4.87,2026-06-04T06:26:46
EGD-0325,4.39,2026-06-04T06:26:50
EGD-0330,3.63,2026-06-04T06:26:54
EGD-0332,3.44,2026-06-04T06:26:57
EGD-0336,3.68,2026-06-04T06:27:01
EGD-0340,4.19,2026-06-04T06:27:05
EGD-0346,5.35,2026-06-04T06:27:11
EGD-0351,4.88,2026-06-04T06:27:16
EGD-0352,5.24,2026-06-04T06:27:21
EGD-0354,4.02,2026-06-04T06:27:25
EGD-0355,4.97,2026-06-04T06:27:30
EGD-0356,4.29,2026-06-04T06:27:34
EGD-0363,3.89,2026-06-04T06:27:38
EGD-0366,4.81,2026-06-04T06:27:43
EGD-0368,3.27,2026-06-04T06:27:46
EGD-0369,4.71,2026-06-04T06:27:51
EGD-0370,4.9,2026-06-04T06:27:56
EGD-0377,3.25,2026-06-04T06:27:59
EGD-0378,4.74,2026-06-04T06:28:04
EGD-0385,5.53,2026-06-04T06:28:09
EGD-0387,4.6,2026-06-04T06:28:14
EGD-0388,3.81,2026-06-04T06:28:18
EGD-0392,6.32,2026-06-04T06:28:24
EGD-0395,5.32,2026-06-04T06:28:29
EGD-0397,5.29,2026-06-04T06:28:35
EGD-0403,5.36,2026-06-04T06:28:40
EGD-0405,4.33,2026-06-04T06:28:44
EGD-0410,3.63,2026-06-04T06:28:48
EGD-0411,5.76,2026-06-04T06:28:54
EGD-0413,5.45,2026-06-04T06:28:59
EGD-0415,5.18,2026-06-04T06:29:04
EGD-0420,4.91,2026-06-04T06:29:09
EGD-0421,4.56,2026-06-04T06:29:14
EGD-0426,5.34,2026-06-04T06:29:19
EGD-0431,3.22,2026-06-04T06:29:22
EGD-0434,4.06,2026-06-04T06:29:26
EGD-0439,4.83,2026-06-04T06:29:31
EGD-0440,3.63,2026-06-04T06:29:35
EGD-0442,5.71,2026-06-04T06:29:41
EGD-0447,3.71,2026-06-04T06:29:44
EGD-0450,4.48,2026-06-04T06:29:49
EGD-0453,4.74,2026-06-04T06:29:54
EGD-0461,6.94,2026-06-04T06:30:01
EGD-0466,3.95,2026-06-04T06:30:04
EGD-0472,4.49,2026-06-04T06:30:09
EGD-0474,4.42,2026-06-04T06:30:13
EGD-0479,5.3,2026-06-04T06:30:19
EGD-0482,4.76,2026-06-04T06:30:23
EGD-0485,3.59,2026-06-04T06:30:27
EGD-0486,5.05,2026-06-04T06:30:32
EGD-0487,5.36,2026-06-04T06:30:37
EGD-0490,3.93,2026-06-04T06:30:41
EGD-0495,4.73,2026-06-04T06:30:46
EGD-0499,5.48,2026-06-04T06:30:52
EGD-0501,4.52,2026-06-04T06:30:56
EGD-0505,4.65,2026-06-04T06:31:01
EGD-0506,4.68,2026-06-04T06:31:05
EGD-0508,3.97,2026-06-04T06:31:09
EGD-0509,4.43,2026-06-04T06:31:14
EGD-0511,5.93,2026-06-04T06:31:20
EGD-0514,4.33,2026-06-04T06:31:24
EGD-0516,3.96,2026-06-04T06:31:28
EGD-0518,4.25,2026-06-04T06:31:32
EGD-0521,4.55,2026-06-04T06:31:37
EGD-0523,4.09,2026-06-04T06:31:41
EGD-0529,3.87,2026-06-04T06:31:45
EGD-0531,4.0,2026-06-04T06:31:49
EGD-0535,3.69,2026-06-04T06:31:53
EGD-0537,5.19,2026-06-04T06:31:58
EGD-0539,4.84,2026-06-04T06:32:03
EGD-0541,3.86,2026-06-04T06:32:07
EGD-0544,4.71,2026-06-04T06:32:11
EGD-0547,4.71,2026-06-04T06:32:16
EGD-0553,5.36,2026-06-04T06:32:21
EGD-0561,5.59,2026-06-04T06:32:27
EGD-0564,3.8,2026-06-04T06:32:31
EGD-0565,3.99,2026-06-04T06:32:35
EGD-0567,4.84,2026-06-04T06:32:40
EGD-0568,5.36,2026-06-04T06:32:45
EGD-0572,3.49,2026-06-04T06:32:48
EGD-0577,6.62,2026-06-04T06:32:55
EGD-0585,4.03,2026-06-04T06:32:59
EGD-0586,5.22,2026-06-04T06:33:04
EGD-0587,3.45,2026-06-04T06:33:08
EGD-0589,7.51,2026-06-04T06:33:15
EGD-0593,6.23,2026-06-04T06:33:21
EGD-0596,5.24,2026-06-04T06:33:27
EGD-0601,3.76,2026-06-04T06:33:30
EGD-0602,3.69,2026-06-04T06:33:34
EGD-0605,3.48,2026-06-04T06:33:38
EGD-0606,3.01,2026-06-04T06:33:41
EGD-0608,4.87,2026-06-04T06:33:46
EGD-0621,3.06,2026-06-04T06:33:49
EGD-0622,3.49,2026-06-04T06:33:52
EGD-0626,3.61,2026-06-04T06:33:56
EGD-0627,3.95,2026-06-04T06:34:00
EGD-0631,5.03,2026-06-04T06:34:05
EGD-0633,5.63,2026-06-04T06:34:10
EGD-0636,6.22,2026-06-04T06:34:17
EGD-0647,5.55,2026-06-04T06:34:22
EGD-0648,4.4,2026-06-04T06:34:27
EGD-0655,4.4,2026-06-04T06:34:31
EGD-0656,4.26,2026-06-04T06:34:35
EGD-0659,4.67,2026-06-04T06:34:40
EGD-0664,4.06,2026-06-04T06:34:44
EGD-0665,5.41,2026-06-04T06:34:49
EGD-0668,3.8,2026-06-04T06:34:53
EGD-0669,4.65,2026-06-04T06:34:58
EGD-0677,3.64,2026-06-04T06:35:01
EGD-0687,2.82,2026-06-04T06:35:04
EGD-0688,3.5,2026-06-04T06:35:08
EGD-0689,4.45,2026-06-04T06:35:12
EGD-0698,4.82,2026-06-04T06:35:17
EGD-0700,3.85,2026-06-04T06:35:21
EGD-0703,4.72,2026-06-04T06:35:26
