folder_name,elapsed_s,timestamp
BraTS2021_00210,458.93,2026-06-05T18:10:07
BraTS2021_00213,81.39,2026-06-05T18:11:29
BraTS2021_00217,143.37,2026-06-05T18:13:52
BraTS2021_00220,110.71,2026-06-05T18:15:43
BraTS2021_00229,148.7,2026-06-05T18:18:11
BraTS2021_00231,135.22,2026-06-05T18:20:27
BraTS2021_00236,127.24,2026-06-05T18:22:34
BraTS2021_00240,160.79,2026-06-05T18:25:15
BraTS2021_00241,142.28,2026-06-05T18:27:37
BraTS2021_00243,145.38,2026-06-05T18:30:02
BraTS2021_00253,130.63,2026-06-05T18:32:13
BraTS2021_00259,145.53,2026-06-05T18:34:39
BraTS2021_00266,123.06,2026-06-05T18:36:42
BraTS2021_00273,145.45,2026-06-05T18:39:07
BraTS2021_00274,143.49,2026-06-05T18:41:31
BraTS2021_00280,134.2,2026-06-05T18:43:45
BraTS2021_00281,154.11,2026-06-05T18:46:19
BraTS2021_00284,108.15,2026-06-05T18:48:07
BraTS2021_00294,111.23,2026-06-05T18:49:58
BraTS2021_00297,134.57,2026-06-05T18:52:13
BraTS2021_00300,88.53,2026-06-05T18:53:41
BraTS2021_00306,132.25,2026-06-05T18:55:54
BraTS2021_00313,123.76,2026-06-05T18:57:57
BraTS2021_00314,143.99,2026-06-05T19:00:21
BraTS2021_00317,138.78,2026-06-05T19:02:40
BraTS2021_00318,142.0,2026-06-05T19:05:02
BraTS2021_00327,157.14,2026-06-05T19:07:39
BraTS2021_00332,130.99,2026-06-05T19:09:50
BraTS2021_00334,108.35,2026-06-05T19:11:39
BraTS2021_00337,124.5,2026-06-05T19:13:43
BraTS2021_00339,137.54,2026-06-05T19:16:01
BraTS2021_00341,132.37,2026-06-05T19:18:13
BraTS2021_00347,149.04,2026-06-05T19:20:42
BraTS2021_00352,136.39,2026-06-05T19:22:58
BraTS2021_00366,101.02,2026-06-05T19:24:40
BraTS2021_00369,138.94,2026-06-05T19:26:58
BraTS2021_00375,101.87,2026-06-05T19:28:40
BraTS2021_00376,102.05,2026-06-05T19:30:22
BraTS2021_00378,145.5,2026-06-05T19:32:48
BraTS2021_00384,115.62,2026-06-05T19:34:43
BraTS2021_00389,100.49,2026-06-05T19:36:24
BraTS2021_00390,461.9,2026-06-05T19:44:06
BraTS2021_00399,98.8,2026-06-05T19:45:45
BraTS2021_00404,147.08,2026-06-05T19:48:12
BraTS2021_00407,144.7,2026-06-05T19:50:36
BraTS2021_00414,135.77,2026-06-05T19:52:52
BraTS2021_00418,200.59,2026-06-05T19:56:13
BraTS2021_00419,130.29,2026-06-05T19:58:23
BraTS2021_00425,146.73,2026-06-05T20:00:50
BraTS2021_00430,105.04,2026-06-05T20:02:35
BraTS2021_00432,706.38,2026-06-05T20:14:21
BraTS2021_00463,137.62,2026-06-05T20:16:39
BraTS2021_00466,155.69,2026-06-05T20:19:14
BraTS2021_00467,143.01,2026-06-05T20:21:38
BraTS2021_00470,135.26,2026-06-05T20:23:53
BraTS2021_00474,138.23,2026-06-05T20:26:11
BraTS2021_00477,127.29,2026-06-05T20:28:18
BraTS2021_00481,100.94,2026-06-05T20:29:59
BraTS2021_00489,142.03,2026-06-05T20:32:21
BraTS2021_00492,102.07,2026-06-05T20:34:03
BraTS2021_00500,157.45,2026-06-05T20:36:41
BraTS2021_00502,318.09,2026-06-05T20:41:59
BraTS2021_00504,490.91,2026-06-05T20:50:10
BraTS2021_00510,127.96,2026-06-05T20:52:18
BraTS2021_00514,138.43,2026-06-05T20:54:36
BraTS2021_00519,134.43,2026-06-05T20:56:51
BraTS2021_00521,744.75,2026-06-05T21:09:15
BraTS2021_00523,145.07,2026-06-05T21:11:40
BraTS2021_00525,153.24,2026-06-05T21:14:14
BraTS2021_00528,151.97,2026-06-05T21:16:46
BraTS2021_00529,156.52,2026-06-05T21:19:22
BraTS2021_00530,149.98,2026-06-05T21:21:52
BraTS2021_00532,157.01,2026-06-05T21:24:29
BraTS2021_00542,138.19,2026-06-05T21:26:47
BraTS2021_00543,147.17,2026-06-05T21:29:14
BraTS2021_00547,139.07,2026-06-05T21:31:34
BraTS2021_00558,137.58,2026-06-05T21:33:51
BraTS2021_00573,137.27,2026-06-05T21:36:08
BraTS2021_00578,157.18,2026-06-05T21:38:46
BraTS2021_00580,161.39,2026-06-05T21:41:27
BraTS2021_00582,97.89,2026-06-05T21:43:05
BraTS2021_00586,96.96,2026-06-05T21:44:42
BraTS2021_00588,106.41,2026-06-05T21:46:28
BraTS2021_00589,130.22,2026-06-05T21:48:38
BraTS2021_00592,456.5,2026-06-05T21:56:15
BraTS2021_00595,147.52,2026-06-05T21:58:42
BraTS2021_00604,233.14,2026-06-05T22:02:36
BraTS2021_00607,137.37,2026-06-05T22:04:53
BraTS2021_00610,161.08,2026-06-05T22:07:34
BraTS2021_00612,106.05,2026-06-05T22:09:20
BraTS2021_00621,153.2,2026-06-05T22:11:53
BraTS2021_00624,312.22,2026-06-05T22:17:06
BraTS2021_00636,148.43,2026-06-05T22:19:34
BraTS2021_00654,162.79,2026-06-05T22:22:17
BraTS2021_00656,103.12,2026-06-05T22:24:00
BraTS2021_00671,141.74,2026-06-05T22:26:22
BraTS2021_00674,113.16,2026-06-05T22:28:15
BraTS2021_00680,103.11,2026-06-05T22:29:58
BraTS2021_00682,97.24,2026-06-05T22:31:35
BraTS2021_00686,99.84,2026-06-05T22:33:15
BraTS2021_00692,102.31,2026-06-05T22:34:57
BraTS2021_00693,157.0,2026-06-05T22:37:34
BraTS2021_00697,103.4,2026-06-05T22:39:18
BraTS2021_00705,138.46,2026-06-05T22:41:36
BraTS2021_00707,109.06,2026-06-05T22:43:25
BraTS2021_00718,145.66,2026-06-05T22:45:51
BraTS2021_00721,138.57,2026-06-05T22:48:10
BraTS2021_00723,152.73,2026-06-05T22:50:42
BraTS2021_00724,104.74,2026-06-05T22:52:27
BraTS2021_00735,143.67,2026-06-05T22:54:51
BraTS2021_00736,141.67,2026-06-05T22:57:12
BraTS2021_00737,156.65,2026-06-05T22:59:49
BraTS2021_00746,151.23,2026-06-05T23:02:20
BraTS2021_00756,154.81,2026-06-05T23:04:55
BraTS2021_00757,135.63,2026-06-05T23:07:11
BraTS2021_00768,89.93,2026-06-05T23:08:41
BraTS2021_00774,111.1,2026-06-05T23:10:32
BraTS2021_00778,103.61,2026-06-05T23:12:15
BraTS2021_00833,156.66,2026-06-05T23:14:52
BraTS2021_00834,176.38,2026-06-05T23:17:48
