folder_name,elapsed_s,timestamp
BraTS2021_00543,43.25,2026-05-23T10:46:05
BraTS2021_00547,40.66,2026-05-23T10:46:46
BraTS2021_00558,32.22,2026-05-23T10:47:18
BraTS2021_00573,31.28,2026-05-23T10:47:49
BraTS2021_00578,43.35,2026-05-23T10:48:33
BraTS2021_00580,36.18,2026-05-23T10:49:09
BraTS2021_00582,32.27,2026-05-23T10:49:41
BraTS2021_00586,37.59,2026-05-23T10:50:19
BraTS2021_00588,28.43,2026-05-23T10:50:47
BraTS2021_00589,40.68,2026-05-23T10:51:28
BraTS2021_00592,7.38,2026-05-23T10:51:35
BraTS2021_00595,7.92,2026-05-23T10:51:43
BraTS2021_00604,9.21,2026-05-23T10:51:52
BraTS2021_00607,64.23,2026-05-23T10:52:56
BraTS2021_00610,65.63,2026-05-23T10:54:02
BraTS2021_00612,26.91,2026-05-23T10:54:29
BraTS2021_00621,40.68,2026-05-23T10:55:10
BraTS2021_00624,29.05,2026-05-23T10:55:39
BraTS2021_00636,34.22,2026-05-23T10:56:13
BraTS2021_00654,53.43,2026-05-23T10:57:06
BraTS2021_00656,71.42,2026-05-23T10:58:18
BraTS2021_00671,7.76,2026-05-23T10:58:26
BraTS2021_00674,19.53,2026-05-23T10:58:45
BraTS2021_01072,69.22,2026-05-23T11:11:49
BraTS2021_01204,66.18,2026-05-23T11:20:30
BraTS2021_01265,37.19,2026-05-23T11:22:55
BraTS2021_01505,55.44,2026-05-23T11:36:06
BraTS2021_01701,36.28,2026-05-23T11:48:37
BraTS2021_01735,75.49,2026-05-23T11:54:34
EGD-0074,15.6,2026-05-23T12:07:28
EGD-0143,58.18,2026-05-23T12:16:43
EGD-0160,46.94,2026-05-23T12:18:36
EGD-0253,51.7,2026-05-23T12:32:05
EGD-0355,65.37,2026-05-23T12:43:37
EGD-0410,80.78,2026-05-23T12:50:44
EGD-0511,23.0,2026-05-23T13:02:17
EGD-0601,38.8,2026-05-23T13:12:39
EGD-0608,69.12,2026-05-23T13:14:53
EGD-0739,5.55,2026-05-23T13:26:08
UCSF-PDGM-237,65.75,2026-05-23T13:38:45
UCSF-PDGM-256,67.45,2026-05-23T13:45:38
UCSF-PDGM-407,25.76,2026-05-23T13:58:21
UCSF-PDGM-478,72.41,2026-05-23T14:07:29
UCSF-PDGM-535,14.39,2026-05-23T14:10:37
BraTS2021_00680,4.61,2026-05-23T16:35:45
BraTS2021_00682,64.87,2026-05-23T16:36:50
BraTS2021_00686,37.06,2026-05-23T16:37:27
BraTS2021_00692,63.44,2026-05-23T16:38:31
BraTS2021_00693,6.25,2026-05-23T16:38:37
BraTS2021_00697,63.8,2026-05-23T16:39:41
BraTS2021_00705,8.43,2026-05-23T16:39:49
BraTS2021_00707,63.49,2026-05-23T16:40:53
BraTS2021_00718,9.01,2026-05-23T16:41:02
BraTS2021_00721,63.98,2026-05-23T16:42:06
BraTS2021_00723,6.31,2026-05-23T16:42:12
BraTS2021_00724,10.33,2026-05-23T16:42:22
BraTS2021_00735,64.11,2026-05-23T16:43:27
BraTS2021_00736,11.99,2026-05-23T16:43:39
BraTS2021_00774,10.5,2026-05-23T16:45:59
BraTS2021_01485,35.51,2026-05-23T17:07:30
BraTS2021_01535,51.63,2026-05-23T17:22:03
BraTS2021_01718,51.68,2026-05-23T17:25:47
BraTS2021_01722,47.53,2026-05-23T17:27:18
EGD-0022,60.13,2026-05-23T17:39:07
EGD-0055,40.75,2026-05-23T17:41:57
EGD-0228,16.75,2026-05-23T18:02:25
EGD-0368,44.51,2026-05-23T18:18:22
EGD-0378,69.66,2026-05-23T18:20:36
EGD-0397,77.45,2026-05-23T18:23:42
EGD-0505,30.17,2026-05-23T18:34:39
EGD-0518,62.56,2026-05-23T18:37:30
EGD-0737,78.04,2026-05-23T18:58:59
UCSF-PDGM-242,68.33,2026-05-23T19:13:28
UCSF-PDGM-247,32.51,2026-05-23T19:15:27
UCSF-PDGM-258,40.81,2026-05-23T19:18:39
UCSF-PDGM-416,50.52,2026-05-23T19:31:01
UCSF-PDGM-437,50.56,2026-05-23T19:32:57
BraTS2021_00737,4.98,2026-05-24T08:38:29
BraTS2021_00746,64.12,2026-05-24T08:39:33
BraTS2021_00756,65.19,2026-05-24T08:40:38
BraTS2021_00757,37.2,2026-05-24T08:41:15
BraTS2021_00768,37.27,2026-05-24T08:41:53
BraTS2021_00778,51.04,2026-05-24T08:42:44
BraTS2021_00833,53.26,2026-05-24T08:43:37
BraTS2021_00834,33.92,2026-05-24T08:44:11
BraTS2021_00840,32.8,2026-05-24T08:44:44
BraTS2021_00999,43.43,2026-05-24T08:45:27
BraTS2021_01027,49.32,2026-05-24T08:46:16
BraTS2021_01035,37.82,2026-05-24T08:46:54
BraTS2021_01038,45.61,2026-05-24T08:47:40
BraTS2021_01043,46.21,2026-05-24T08:48:26
BraTS2021_01045,24.4,2026-05-24T08:48:51
BraTS2021_01058,46.26,2026-05-24T08:49:37
BraTS2021_01063,32.14,2026-05-24T08:50:09
BraTS2021_01064,33.52,2026-05-24T08:50:42
BraTS2021_01076,38.55,2026-05-24T08:51:21
BraTS2021_01078,63.06,2026-05-24T08:52:24
BraTS2021_01083,64.55,2026-05-24T08:53:29
BraTS2021_01084,44.98,2026-05-24T08:54:14
BraTS2021_01085,34.46,2026-05-24T08:54:48
BraTS2021_01086,46.59,2026-05-24T08:55:35
BraTS2021_01096,63.61,2026-05-24T08:56:38
BraTS2021_01104,24.63,2026-05-24T08:57:03
BraTS2021_01108,25.75,2026-05-24T08:57:29
BraTS2021_01112,53.41,2026-05-24T08:58:22
BraTS2021_01115,30.92,2026-05-24T08:58:53
BraTS2021_01124,28.4,2026-05-24T08:59:21
BraTS2021_01127,30.21,2026-05-24T08:59:52
BraTS2021_01133,30.82,2026-05-24T09:00:22
BraTS2021_01135,28.79,2026-05-24T09:00:51
BraTS2021_01136,29.9,2026-05-24T09:01:21
BraTS2021_01142,34.04,2026-05-24T09:01:55
BraTS2021_01143,49.16,2026-05-24T09:02:44
BraTS2021_01153,47.46,2026-05-24T09:03:32
BraTS2021_01160,32.41,2026-05-24T09:04:04
BraTS2021_01203,6.39,2026-05-24T09:04:11
BraTS2021_01210,65.82,2026-05-24T09:05:16
BraTS2021_01225,64.27,2026-05-24T09:06:21
BraTS2021_01247,35.36,2026-05-24T09:06:56
BraTS2021_01253,78.33,2026-05-24T09:08:14
BraTS2021_01262,18.82,2026-05-24T09:08:33
BraTS2021_01266,45.77,2026-05-24T09:09:19
BraTS2021_01267,46.24,2026-05-24T09:10:05
BraTS2021_01273,41.22,2026-05-24T09:10:46
BraTS2021_01276,32.19,2026-05-24T09:11:19
BraTS2021_01277,44.77,2026-05-24T09:12:03
BraTS2021_01279,40.83,2026-05-24T09:12:44
BraTS2021_01290,39.59,2026-05-24T09:13:24
BraTS2021_01295,49.72,2026-05-24T09:14:13
BraTS2021_01441,36.94,2026-05-24T09:14:50
BraTS2021_01450,51.84,2026-05-24T09:15:42
BraTS2021_01456,42.95,2026-05-24T09:16:25
BraTS2021_01458,39.63,2026-05-24T09:17:05
BraTS2021_01459,64.64,2026-05-24T09:18:10
BraTS2021_01476,45.59,2026-05-24T09:18:55
BraTS2021_01477,65.14,2026-05-24T09:20:00
BraTS2021_01478,54.04,2026-05-24T09:20:54
BraTS2021_01479,35.2,2026-05-24T09:21:29
BraTS2021_01483,36.31,2026-05-24T09:22:06
BraTS2021_01484,49.87,2026-05-24T09:22:56
BraTS2021_01487,36.36,2026-05-24T09:23:32
BraTS2021_01489,29.07,2026-05-24T09:24:01
BraTS2021_01490,36.12,2026-05-24T09:24:37
BraTS2021_01491,29.42,2026-05-24T09:25:07
BraTS2021_01494,29.06,2026-05-24T09:25:36
BraTS2021_01495,36.67,2026-05-24T09:26:12
BraTS2021_01497,46.02,2026-05-24T09:26:58
BraTS2021_01498,46.16,2026-05-24T09:27:45
BraTS2021_01499,33.71,2026-05-24T09:28:18
BraTS2021_01500,29.4,2026-05-24T09:28:48
BraTS2021_01501,41.59,2026-05-24T09:29:29
BraTS2021_01502,8.71,2026-05-24T09:29:38
BraTS2021_01503,62.18,2026-05-24T09:30:40
BraTS2021_01504,31.7,2026-05-24T09:31:12
BraTS2021_01506,65.09,2026-05-24T09:32:17
BraTS2021_01507,13.25,2026-05-24T09:32:30
BraTS2021_01508,47.51,2026-05-24T09:33:18
BraTS2021_01510,39.86,2026-05-24T09:33:58
BraTS2021_01511,57.12,2026-05-24T09:34:55
BraTS2021_01512,35.85,2026-05-24T09:35:31
BraTS2021_01513,57.73,2026-05-24T09:36:28
BraTS2021_01514,21.4,2026-05-24T09:36:50
BraTS2021_01515,46.44,2026-05-24T09:37:36
BraTS2021_01517,32.95,2026-05-24T09:38:09
BraTS2021_01518,45.63,2026-05-24T09:38:55
BraTS2021_01520,21.54,2026-05-24T09:39:16
BraTS2021_01521,33.39,2026-05-24T09:39:50
BraTS2021_01522,37.19,2026-05-24T09:40:27
BraTS2021_01523,36.85,2026-05-24T09:41:04
