folder_name,elapsed_s,timestamp
BraTS2021_01744,8.35,2026-05-21T08:01:51
BraTS2021_01745,56.46,2026-05-21T08:02:47
BraTS2021_01746,45.82,2026-05-21T08:03:33
BraTS2021_01747,8.51,2026-05-21T08:03:42
BraTS2021_01748,57.21,2026-05-21T08:04:39
BraTS2021_01749,56.56,2026-05-21T08:05:36
BraTS2021_01750,26.83,2026-05-21T08:06:02
BraTS2021_01752,28.63,2026-05-21T08:06:31
BraTS2021_01754,8.72,2026-05-21T08:06:40
BraTS2021_01755,56.9,2026-05-21T08:07:37
BraTS2021_01776,39.17,2026-05-21T08:08:16
EGD-0004,58.07,2026-05-21T08:09:14
EGD-0008,10.82,2026-05-21T08:09:25
EGD-0011,58.71,2026-05-21T08:10:23
EGD-0020,56.47,2026-05-21T08:11:20
EGD-0022,35.25,2026-05-21T08:11:55
EGD-0024,25.37,2026-05-21T08:12:21
EGD-0026,3.96,2026-05-21T10:08:56
EGD-0029,58.06,2026-05-21T10:09:54
EGD-0033,7.48,2026-05-21T10:10:01
EGD-0050,57.93,2026-05-21T10:10:59
EGD-0053,7.14,2026-05-21T10:11:07
EGD-0055,55.88,2026-05-21T10:12:02
EGD-0057,41.98,2026-05-21T10:12:44
EGD-0058,7.98,2026-05-21T10:12:52
EGD-0062,57.39,2026-05-21T10:13:50
EGD-0066,8.89,2026-05-21T10:13:59
EGD-0072,57.57,2026-05-21T10:14:56
EGD-0074,20.4,2026-05-21T10:15:17
EGD-0078,58.44,2026-05-21T10:16:15
